filename,width,height,class,xmin,ymin,xmax,ymax
2009_001642_jpg.rf.47f2068fef7ec9aed589e59e987ce092.jpg,1820,1516,person,1559,267,1820,1076
2009_001642_jpg.rf.47f2068fef7ec9aed589e59e987ce092.jpg,1820,1516,person,1110,65,1413,1076
2009_001642_jpg.rf.47f2068fef7ec9aed589e59e987ce092.jpg,1820,1516,person,417,1403,463,1486
2009_001642_jpg.rf.47f2068fef7ec9aed589e59e987ce092.jpg,1820,1516,person,1470,1076,1800,1299
2010_006235_jpg.rf.31af80b1fcff715a3b3b31f5f559dae1.jpg,1226,690,person,25,179,260,393
2010_006235_jpg.rf.31af80b1fcff715a3b3b31f5f559dae1.jpg,1226,690,person,820,92,909,305
2008_002349_jpg.rf.ae3418d3272251d9584791c14a1ae966.jpg,622,622,person,0,242,48,347
2008_002349_jpg.rf.ae3418d3272251d9584791c14a1ae966.jpg,622,622,person,188,242,286,426
2008_002349_jpg.rf.ae3418d3272251d9584791c14a1ae966.jpg,622,622,person,87,242,144,348
2008_002349_jpg.rf.ae3418d3272251d9584791c14a1ae966.jpg,622,622,person,86,321,212,544
2008_002349_jpg.rf.ae3418d3272251d9584791c14a1ae966.jpg,622,622,person,161,242,228,326
2010_001551_jpg.rf.3b89fa953bcc4a2056a95c0e81aa3ea9.jpg,500,373,person,315,187,343,275
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,842,22,984,581
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1213,207,1399,581
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1380,196,1536,581
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1350,42,1504,295
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,955,210,1118,581
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1647,37,1799,571
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1524,206,1692,581
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1103,192,1241,581
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1207,43,1360,292
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1083,46,1223,278
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,972,57,1107,311
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1497,51,1659,307
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,111,908,219,1098
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,242,758,337,1013
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,576,581,686,690
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,244,581,319,703
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,299,581,381,650
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,384,880,509,1098
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,364,793,469,1018
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,479,741,599,988
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1632,581,1785,829
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1337,581,1505,827
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1472,581,1653,836
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1033,581,1228,829
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,1171,581,1398,817
2007_007947_jpg.rf.5ed07d87aa2dcdca365ddab9edf29062.jpg,1800,1098,person,876,581,1094,706
2010_005226_jpg.rf.a846bad75155bd556fe55a48297da180.jpg,1254,704,person,377,70,433,151
2010_005226_jpg.rf.a846bad75155bd556fe55a48297da180.jpg,1254,704,person,184,295,210,363
2010_005226_jpg.rf.a846bad75155bd556fe55a48297da180.jpg,1254,704,person,155,285,185,356
2010_005226_jpg.rf.a846bad75155bd556fe55a48297da180.jpg,1254,704,person,128,281,155,350
2010_005226_jpg.rf.a846bad75155bd556fe55a48297da180.jpg,1254,704,person,215,299,244,377
2010_005226_jpg.rf.a846bad75155bd556fe55a48297da180.jpg,1254,704,person,641,300,1034,704
point02_134_png_jpg.rf.5dd6d5f4932a60254d78ffd22f37849d.jpg,1246,700,person,85,67,168,228
point02_134_png_jpg.rf.5dd6d5f4932a60254d78ffd22f37849d.jpg,1246,700,person,713,5,1089,359
point02_134_png_jpg.rf.5dd6d5f4932a60254d78ffd22f37849d.jpg,1246,700,person,974,530,1117,654
point02_134_png_jpg.rf.5dd6d5f4932a60254d78ffd22f37849d.jpg,1246,700,person,816,584,969,699
point02_134_png_jpg.rf.5dd6d5f4932a60254d78ffd22f37849d.jpg,1246,700,person,624,511,760,636
scp_385_png_jpg.rf.812fc64aa37b3fee75a97de1224721ea.jpg,1280,720,person,823,155,927,394
scp_385_png_jpg.rf.812fc64aa37b3fee75a97de1224721ea.jpg,1280,720,person,878,209,1000,437

2009_000150_jpg.rf.d7f9d4ff3f506286e7c6842546e5e917.jpg,978,734,person,699,86,888,322
2009_000150_jpg.rf.d7f9d4ff3f506286e7c6842546e5e917.jpg,978,734,person,449,109,530,322
2009_000150_jpg.rf.d7f9d4ff3f506286e7c6842546e5e917.jpg,978,734,person,488,123,607,322
2009_000150_jpg.rf.d7f9d4ff3f506286e7c6842546e5e917.jpg,978,734,person,569,98,730,322
2009_000150_jpg.rf.d7f9d4ff3f506286e7c6842546e5e917.jpg,978,734,person,603,546,672,708
H6IVAWULXGZ8_jpg.rf.35cbbb138bcc8a884ee64ea13d9b51fd.jpg,752,418,person,0,163,34,418
H6IVAWULXGZ8_jpg.rf.35cbbb138bcc8a884ee64ea13d9b51fd.jpg,752,418,person,135,163,212,418
H6IVAWULXGZ8_jpg.rf.35cbbb138bcc8a884ee64ea13d9b51fd.jpg,752,418,person,475,196,629,418
H6IVAWULXGZ8_jpg.rf.35cbbb138bcc8a884ee64ea13d9b51fd.jpg,752,418,person,660,163,752,324
H6IVAWULXGZ8_jpg.rf.35cbbb138bcc8a884ee64ea13d9b51fd.jpg,752,418,person,623,221,689,336
2008_002194_jpg.rf.e587a041a900ba2bcbba724076c33201.jpg,1180,944,person,365,629,574,862
2008_002194_jpg.rf.e587a041a900ba2bcbba724076c33201.jpg,1180,944,person,614,608,960,944
2008_002194_jpg.rf.e587a041a900ba2bcbba724076c33201.jpg,1180,944,person,999,521,1180,754

2008_004251_jpg.rf.719ff3087fd716ab7c854726cfb4f87a.jpg,452,434,person,156,346,191,391
2008_004251_jpg.rf.719ff3087fd716ab7c854726cfb4f87a.jpg,452,434,person,158,363,198,434
images-24-_jpg.rf.77e824f658c64f54b5676eac705c9b01.jpg,1206,678,person,1124,454,1179,537
NZHVKUMJ0D77_jpg.rf.d1e1deb5b4a9be8aed6016959205e0e2.jpg,500,375,person,302,105,407,185
NZHVKUMJ0D77_jpg.rf.d1e1deb5b4a9be8aed6016959205e0e2.jpg,500,375,person,277,137,291,168
crop_1647_jpg.rf.5b12006518f2a0af98bf93fc3638c756.jpg,620,620,person,223,0,363,204
crop_1647_jpg.rf.5b12006518f2a0af98bf93fc3638c756.jpg,620,620,person,395,0,620,204
crop_1647_jpg.rf.5b12006518f2a0af98bf93fc3638c756.jpg,620,620,person,536,0,620,204
crop_1647_jpg.rf.5b12006518f2a0af98bf93fc3638c756.jpg,620,620,person,3,401,20,498
crop_1647_jpg.rf.5b12006518f2a0af98bf93fc3638c756.jpg,620,620,person,377,375,400,415
2008_004319_jpg.rf.4a6c35feca0fd2fd92fdfff77a503014.jpg,476,476,person,218,216,473,476
2008_002603_jpg.rf.4cb8e97e6511b90ba6882f64234cd7e7.jpg,500,375,person,61,73,387,374
2010_001892_jpg.rf.7789dd097ef88250a7fbaf3ba6950e45.jpg,500,333,person,224,128,285,258
2010_001892_jpg.rf.7789dd097ef88250a7fbaf3ba6950e45.jpg,500,333,person,212,67,233,186
2010_001892_jpg.rf.7789dd097ef88250a7fbaf3ba6950e45.jpg,500,333,person,434,261,499,332
2009_003441_jpg.rf.717dd768368805ab8269c2490ceb4f19.jpg,500,375,person,314,136,472,374
2009_003441_jpg.rf.717dd768368805ab8269c2490ceb4f19.jpg,500,375,person,66,81,237,374
2009_003441_jpg.rf.717dd768368805ab8269c2490ceb4f19.jpg,500,375,person,77,68,293,374
2009_003441_jpg.rf.717dd768368805ab8269c2490ceb4f19.jpg,500,375,person,482,164,499,312
2009_001804_jpg.rf.50e59c941b701620d2252998a458d6e7.jpg,1192,898,person,335,219,371,265
2009_001804_jpg.rf.50e59c941b701620d2252998a458d6e7.jpg,1192,898,person,811,34,922,339
2009_001804_jpg.rf.50e59c941b701620d2252998a458d6e7.jpg,1192,898,person,69,597,142,885
2009_001804_jpg.rf.50e59c941b701620d2252998a458d6e7.jpg,1192,898,person,472,592,512,879
2009_001804_jpg.rf.50e59c941b701620d2252998a458d6e7.jpg,1192,898,person,455,580,512,853
2009_001804_jpg.rf.50e59c941b701620d2252998a458d6e7.jpg,1192,898,person,67,588,156,861
2009_001804_jpg.rf.50e59c941b701620d2252998a458d6e7.jpg,1192,898,person,718,547,793,631
point01_339_png_jpg.rf.e2d580e993cf532d4145789c1175dd53.jpg,1136,638,person,96,115,238,376
point01_339_png_jpg.rf.e2d580e993cf532d4145789c1175dd53.jpg,1136,638,person,500,187,602,376
point01_339_png_jpg.rf.e2d580e993cf532d4145789c1175dd53.jpg,1136,638,person,49,447,531,633
point01_339_png_jpg.rf.e2d580e993cf532d4145789c1175dd53.jpg,1136,638,person,511,376,602,387
point01_339_png_jpg.rf.e2d580e993cf532d4145789c1175dd53.jpg,1136,638,person,710,402,950,638
112_frame_587_png.rf.26ce634652985b945edefdc324c5be62.jpg,960,540,person,618,281,677,398
112_frame_587_png.rf.26ce634652985b945edefdc324c5be62.jpg,960,540,person,412,293,434,334
112_frame_587_png.rf.26ce634652985b945edefdc324c5be62.jpg,960,540,person,321,279,348,365
2008_004270_jpg.rf.1db64d332d1eda6e6d2a3a156cbd658b.jpg,614,500,person,0,0,270,190
2008_004270_jpg.rf.1db64d332d1eda6e6d2a3a156cbd658b.jpg,614,500,person,0,124,136,190
2008_004270_jpg.rf.1db64d332d1eda6e6d2a3a156cbd658b.jpg,614,500,person,464,388,477,405
2008_004270_jpg.rf.1db64d332d1eda6e6d2a3a156cbd658b.jpg,614,500,person,480,387,493,401
2008_004270_jpg.rf.1db64d332d1eda6e6d2a3a156cbd658b.jpg,614,500,person,400,386,412,401
2008_004036_jpg.rf.e7f92f7368784b694118a202f4dfcc63.jpg,444,444,person,0,142,211,444
2008_004036_jpg.rf.e7f92f7368784b694118a202f4dfcc63.jpg,444,444,person,301,260,367,442
2008_004036_jpg.rf.e7f92f7368784b694118a202f4dfcc63.jpg,444,444,person,235,260,294,441
1528_person_jpg.rf.7b9d9f7e34021ed50f1c5ee13b1b2f6c.jpg,640,384,person,353,29,394,126
2008_000984_jpg.rf.2dc54ac52170ea79d4d0b5c846c0791e.jpg,484,362,person,126,0,208,155
2008_000984_jpg.rf.2dc54ac52170ea79d4d0b5c846c0791e.jpg,484,362,person,0,0,123,155
2008_000984_jpg.rf.2dc54ac52170ea79d4d0b5c846c0791e.jpg,484,362,person,0,0,200,155
2008_000984_jpg.rf.2dc54ac52170ea79d4d0b5c846c0791e.jpg,484,362,person,310,0,408,90
2008_000984_jpg.rf.2dc54ac52170ea79d4d0b5c846c0791e.jpg,484,362,person,131,286,172,341
2008_001576_jpg.rf.d24a14812ac26a2074b09bb11d76fb60.jpg,462,346,person,0,55,195,183
2008_001576_jpg.rf.d24a14812ac26a2074b09bb11d76fb60.jpg,462,346,person,305,187,331,311
2008_001576_jpg.rf.d24a14812ac26a2074b09bb11d76fb60.jpg,462,346,person,250,191,279,334
2008_001576_jpg.rf.d24a14812ac26a2074b09bb11d76fb60.jpg,462,346,person,268,236,293,346
2008_004478_jpg.rf.0689e18fc170a9ece0948654ebd1f418.jpg,462,462,person,0,14,239,203
2008_004478_jpg.rf.0689e18fc170a9ece0948654ebd1f418.jpg,462,462,person,184,295,289,462
2008_004478_jpg.rf.0689e18fc170a9ece0948654ebd1f418.jpg,462,462,person,166,299,220,402
2008_004478_jpg.rf.0689e18fc170a9ece0948654ebd1f418.jpg,462,462,person,0,299,49,444
2008_004478_jpg.rf.0689e18fc170a9ece0948654ebd1f418.jpg,462,462,person,24,332,70,396
2008_004478_jpg.rf.0689e18fc170a9ece0948654ebd1f418.jpg,462,462,person,416,203,462,413
2010_003752_jpg.rf.dd55ffd34af11c37a79ce5f5fae038b8.jpg,492,492,person,0,0,216,285
2010_003752_jpg.rf.dd55ffd34af11c37a79ce5f5fae038b8.jpg,492,492,person,216,93,492,285
2010_003752_jpg.rf.dd55ffd34af11c37a79ce5f5fae038b8.jpg,492,492,person,0,285,93,435
2010_003752_jpg.rf.dd55ffd34af11c37a79ce5f5fae038b8.jpg,492,492,person,0,308,19,482
2010_003752_jpg.rf.dd55ffd34af11c37a79ce5f5fae038b8.jpg,492,492,person,98,285,136,358
2008_002093_jpg.rf.d1696a4f9e6ccee20a33e679dc15d268.jpg,1272,716,person,61,33,686,307
2008_002093_jpg.rf.d1696a4f9e6ccee20a33e679dc15d268.jpg,1272,716,person,862,31,1102,262
2008_002093_jpg.rf.d1696a4f9e6ccee20a33e679dc15d268.jpg,1272,716,person,607,414,675,698
2008_002093_jpg.rf.d1696a4f9e6ccee20a33e679dc15d268.jpg,1272,716,person,489,441,598,700
2008_002093_jpg.rf.d1696a4f9e6ccee20a33e679dc15d268.jpg,1272,716,person,322,428,483,716
2008_002093_jpg.rf.d1696a4f9e6ccee20a33e679dc15d268.jpg,1272,716,person,72,457,255,716
2008_002093_jpg.rf.d1696a4f9e6ccee20a33e679dc15d268.jpg,1272,716,person,1010,453,1057,599
2008_002093_jpg.rf.d1696a4f9e6ccee20a33e679dc15d268.jpg,1272,716,person,897,368,926,445
2008_002093_jpg.rf.d1696a4f9e6ccee20a33e679dc15d268.jpg,1272,716,person,937,336,958,392
2008_002093_jpg.rf.d1696a4f9e6ccee20a33e679dc15d268.jpg,1272,716,person,963,350,977,385
2008_002093_jpg.rf.d1696a4f9e6ccee20a33e679dc15d268.jpg,1272,716,person,974,341,986,369
2008_001970_jpg.rf.1c72bde234b6f1fb6050372cc56cafe3.jpg,1780,1000,person,151,140,567,300
2008_001970_jpg.rf.1c72bde234b6f1fb6050372cc56cafe3.jpg,1780,1000,person,1661,93,1780,215
2008_001970_jpg.rf.1c72bde234b6f1fb6050372cc56cafe3.jpg,1780,1000,person,1505,86,1631,231
2008_001970_jpg.rf.1c72bde234b6f1fb6050372cc56cafe3.jpg,1780,1000,person,1300,87,1512,278
2008_001970_jpg.rf.1c72bde234b6f1fb6050372cc56cafe3.jpg,1780,1000,person,1273,109,1302,141
2008_001970_jpg.rf.1c72bde234b6f1fb6050372cc56cafe3.jpg,1780,1000,person,674,867,772,938
2008_001970_jpg.rf.1c72bde234b6f1fb6050372cc56cafe3.jpg,1780,1000,person,605,885,674,944
2008_001970_jpg.rf.1c72bde234b6f1fb6050372cc56cafe3.jpg,1780,1000,person,291,829,389,947
2008_001970_jpg.rf.1c72bde234b6f1fb6050372cc56cafe3.jpg,1780,1000,person,1595,523,1780,1000
2008_001970_jpg.rf.1c72bde234b6f1fb6050372cc56cafe3.jpg,1780,1000,person,1068,473,1162,793
2008_001970_jpg.rf.1c72bde234b6f1fb6050372cc56cafe3.jpg,1780,1000,person,996,453,1065,816
2010_003744_jpg.rf.9da1160273ea931abf904d1fd2137b4c.jpg,492,492,person,238,177,265,280
2010_003744_jpg.rf.9da1160273ea931abf904d1fd2137b4c.jpg,492,492,person,0,280,123,492
2010_003744_jpg.rf.9da1160273ea931abf904d1fd2137b4c.jpg,492,492,person,118,280,243,492
2010_003744_jpg.rf.9da1160273ea931abf904d1fd2137b4c.jpg,492,492,person,300,280,379,377
2008_004328_jpg.rf.ec0f8f5456523895ba563c681415310d.jpg,466,466,person,45,0,215,244
ala_2_055_png_jpg.rf.29f8771a9165f889dd24cfc7e536bd26.jpg,1136,638,person,486,139,511,269
ala_2_055_png_jpg.rf.29f8771a9165f889dd24cfc7e536bd26.jpg,1136,638,person,919,152,1136,382
ala_2_055_png_jpg.rf.29f8771a9165f889dd24cfc7e536bd26.jpg,1136,638,person,259,420,421,541
2008_001746_jpg.rf.649f02abc2c88e2371e74faf09100070.jpg,500,375,person,96,42,265,374
2ZEX9SO1O79P_jpg.rf.e7b90c6fd6f4014f17735cf1c2cf6c6e.jpg,488,366,person,229,23,401,190
2ZEX9SO1O79P_jpg.rf.e7b90c6fd6f4014f17735cf1c2cf6c6e.jpg,488,366,person,0,190,229,366
2009_000169_jpg.rf.8fe22d0e70043c34370a111dcf909da8.jpg,480,359,person,0,227,54,318
2009_000169_jpg.rf.8fe22d0e70043c34370a111dcf909da8.jpg,480,359,person,382,102,418,187
2009_000169_jpg.rf.8fe22d0e70043c34370a111dcf909da8.jpg,480,359,person,398,39,442,176
2009_000169_jpg.rf.8fe22d0e70043c34370a111dcf909da8.jpg,480,359,person,403,0,445,61

2008_001013_jpg.rf.28d960797f210f843f521a0a0b8d24d1.jpg,375,500,person,0,172,15,313
2008_001013_jpg.rf.28d960797f210f843f521a0a0b8d24d1.jpg,375,500,person,170,174,257,285
2010_006218_jpg.rf.c3b06bf9420c0a8df69f6c307a835125.jpg,1272,716,person,141,76,267,261
2010_006218_jpg.rf.c3b06bf9420c0a8df69f6c307a835125.jpg,1272,716,person,537,211,765,321
2010_006218_jpg.rf.c3b06bf9420c0a8df69f6c307a835125.jpg,1272,716,person,709,117,1151,343
2010_006218_jpg.rf.c3b06bf9420c0a8df69f6c307a835125.jpg,1272,716,person,1076,86,1244,206
2010_006218_jpg.rf.c3b06bf9420c0a8df69f6c307a835125.jpg,1272,716,person,23,343,67,451
2010_006218_jpg.rf.c3b06bf9420c0a8df69f6c307a835125.jpg,1272,716,person,872,384,1128,716
001734_r_jpg.rf.a9868e72f12945f414edd59e4f3c2d6a.jpg,1280,964,person,292,422,324,486
001734_r_jpg.rf.a9868e72f12945f414edd59e4f3c2d6a.jpg,1280,964,person,348,434,360,470
001734_r_jpg.rf.a9868e72f12945f414edd59e4f3c2d6a.jpg,1280,964,person,359,429,373,472
ala_2_053_png_jpg.rf.760b04d72dbe1c58ec015179ee6e1582.jpg,1130,634,person,0,99,14,227
ala_2_053_png_jpg.rf.760b04d72dbe1c58ec015179ee6e1582.jpg,1130,634,person,164,102,235,249
ala_2_053_png_jpg.rf.760b04d72dbe1c58ec015179ee6e1582.jpg,1130,634,person,103,201,230,411
ala_2_053_png_jpg.rf.760b04d72dbe1c58ec015179ee6e1582.jpg,1130,634,person,15,103,59,218
ala_2_053_png_jpg.rf.760b04d72dbe1c58ec015179ee6e1582.jpg,1130,634,person,0,360,87,462
ala_2_053_png_jpg.rf.760b04d72dbe1c58ec015179ee6e1582.jpg,1130,634,person,0,263,25,462
ala_2_053_png_jpg.rf.760b04d72dbe1c58ec015179ee6e1582.jpg,1130,634,person,0,297,13,402
ala_2_053_png_jpg.rf.760b04d72dbe1c58ec015179ee6e1582.jpg,1130,634,person,963,165,1005,269
ala_2_053_png_jpg.rf.760b04d72dbe1c58ec015179ee6e1582.jpg,1130,634,person,604,489,678,634
ala_2_053_png_jpg.rf.760b04d72dbe1c58ec015179ee6e1582.jpg,1130,634,person,338,601,453,634
ala_2_053_png_jpg.rf.760b04d72dbe1c58ec015179ee6e1582.jpg,1130,634,person,512,512,606,634
2008_003067_jpg.rf.e2ba5edaf2d98e4a4e6d522b6c226d2f.jpg,333,500,person,148,324,185,368
2008_003067_jpg.rf.e2ba5edaf2d98e4a4e6d522b6c226d2f.jpg,333,500,person,215,349,238,367
2008_003720_jpg.rf.e403b887b6d1a474a22a3bb7cec55746.jpg,1214,682,person,0,76,534,327
2008_003720_jpg.rf.e403b887b6d1a474a22a3bb7cec55746.jpg,1214,682,person,827,34,1099,327
2008_003720_jpg.rf.e403b887b6d1a474a22a3bb7cec55746.jpg,1214,682,person,798,18,832,43
2008_003720_jpg.rf.e403b887b6d1a474a22a3bb7cec55746.jpg,1214,682,person,709,390,995,682
2008_003720_jpg.rf.e403b887b6d1a474a22a3bb7cec55746.jpg,1214,682,person,1121,365,1137,379
2008_003720_jpg.rf.e403b887b6d1a474a22a3bb7cec55746.jpg,1214,682,person,831,355,838,371
2008_003720_jpg.rf.e403b887b6d1a474a22a3bb7cec55746.jpg,1214,682,person,534,346,540,367
0005340_jpg.rf.296446e91ef4dd6480d1440b5f80b763.jpg,1280,964,person,206,293,236,388
0005340_jpg.rf.296446e91ef4dd6480d1440b5f80b763.jpg,1280,964,person,702,395,1280,491
2008_002379_jpg.rf.13aadf85f3a565028125a09af5b05fb7.jpg,1200,674,person,504,39,900,343
2008_002379_jpg.rf.13aadf85f3a565028125a09af5b05fb7.jpg,1200,674,person,899,0,1200,343
2008_002379_jpg.rf.13aadf85f3a565028125a09af5b05fb7.jpg,1200,674,person,718,172,802,254
2008_002379_jpg.rf.13aadf85f3a565028125a09af5b05fb7.jpg,1200,674,person,778,173,854,305
2008_002379_jpg.rf.13aadf85f3a565028125a09af5b05fb7.jpg,1200,674,person,236,460,272,530

2010_006201_jpg.rf.4719f2936cc580fd4189b5f46647cad5.jpg,452,452,person,43,0,191,248
2010_006201_jpg.rf.4719f2936cc580fd4189b5f46647cad5.jpg,452,452,person,262,0,452,248
2010_006201_jpg.rf.4719f2936cc580fd4189b5f46647cad5.jpg,452,452,person,206,339,226,391
2010_006201_jpg.rf.4719f2936cc580fd4189b5f46647cad5.jpg,452,452,person,178,335,201,390
2009_000188_jpg.rf.eb9d648e8f23a4c92f38f20154f9504b.jpg,468,468,person,356,0,433,203
2009_000188_jpg.rf.eb9d648e8f23a4c92f38f20154f9504b.jpg,468,468,person,428,0,468,139
2009_000188_jpg.rf.eb9d648e8f23a4c92f38f20154f9504b.jpg,468,468,person,286,304,427,448
2010_001692_jpg.rf.97220c5c98122c31049a3363c91cb838.jpg,450,338,person,123,52,267,337


2008_003511_jpg.rf.22b3b75316567dbdbcdd1f0a4e276f7a.jpg,500,375,person,235,25,452,374
2008_003992_jpg.rf.3de60addb2e12911de07674f81f97889.jpg,460,500,person,57,175,262,500
2008_003992_jpg.rf.3de60addb2e12911de07674f81f97889.jpg,460,500,person,262,297,460,500
2008_001670_jpg.rf.d25c70d837e40b78abbd1767af31a44e.jpg,375,500,person,252,307,365,466
2008_001670_jpg.rf.d25c70d837e40b78abbd1767af31a44e.jpg,375,500,person,61,172,280,499
2008_001670_jpg.rf.d25c70d837e40b78abbd1767af31a44e.jpg,375,500,person,15,126,98,300
2008_003289_jpg.rf.efb59a21e764fc564b46c9c3a1a3157a.jpg,610,610,person,0,52,80,262
2008_003289_jpg.rf.efb59a21e764fc564b46c9c3a1a3157a.jpg,610,610,person,405,430,460,610
2008_003289_jpg.rf.efb59a21e764fc564b46c9c3a1a3157a.jpg,610,610,person,576,292,602,403
2008_003289_jpg.rf.efb59a21e764fc564b46c9c3a1a3157a.jpg,610,610,person,480,262,502,304
2008_003289_jpg.rf.efb59a21e764fc564b46c9c3a1a3157a.jpg,610,610,person,459,309,485,445
2008_003289_jpg.rf.efb59a21e764fc564b46c9c3a1a3157a.jpg,610,610,person,242,484,312,610
2009_003406_jpg.rf.7504ba7c48dae64943c29835f84f7451.jpg,1226,690,person,93,452,251,690
2009_003406_jpg.rf.7504ba7c48dae64943c29835f84f7451.jpg,1226,690,person,172,454,300,690
2009_003406_jpg.rf.7504ba7c48dae64943c29835f84f7451.jpg,1226,690,person,781,384,1170,690
2008_002199_jpg.rf.72be92904d5cb5367c1edb8d19dd6c68.jpg,500,375,person,101,163,172,369
2008_002199_jpg.rf.72be92904d5cb5367c1edb8d19dd6c68.jpg,500,375,person,176,165,215,326
2008_002199_jpg.rf.72be92904d5cb5367c1edb8d19dd6c68.jpg,500,375,person,291,159,407,374
2008_002199_jpg.rf.72be92904d5cb5367c1edb8d19dd6c68.jpg,500,375,person,271,160,333,311
2008_002199_jpg.rf.72be92904d5cb5367c1edb8d19dd6c68.jpg,500,375,person,251,176,289,302
2010_005996_jpg.rf.a82c31d14f4de8ce86ba2b10d0c664c5.jpg,500,333,person,20,59,392,332
2010_005996_jpg.rf.a82c31d14f4de8ce86ba2b10d0c664c5.jpg,500,333,person,24,112,35,151
2010_005996_jpg.rf.a82c31d14f4de8ce86ba2b10d0c664c5.jpg,500,333,person,22,127,45,156
2008_001541_jpg.rf.4b41e241eb3b32d55865e30839d064b3.jpg,470,470,person,0,239,89,470


images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,209,92,226,136
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,189,88,203,135
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,173,78,190,139
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,164,93,170,119
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,110,82,125,136
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,94,88,108,140
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,132,93,142,137
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,149,88,157,130
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,156,89,160,113
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,142,92,149,132
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,127,86,136,97
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,48,90,60,135
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,68,91,79,125
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,89,94,93,111
images-14-_jpg.rf.b0b8b566169965ffa528626a06117dcd.jpg,275,183,person,35,91,46,133
2008_003330_jpg.rf.809596a20713623602638eec28283591.jpg,1214,682,person,0,58,655,341
2008_003330_jpg.rf.809596a20713623602638eec28283591.jpg,1214,682,person,915,0,982,54
2008_003330_jpg.rf.809596a20713623602638eec28283591.jpg,1214,682,person,176,341,603,682
2008_003330_jpg.rf.809596a20713623602638eec28283591.jpg,1214,682,person,898,451,931,470
PennPed00010_png.rf.b99f3e4b7cacb55fb295834a1a6ffe95.jpg,682,454,person,273,27,327,213
PennPed00010_png.rf.b99f3e4b7cacb55fb295834a1a6ffe95.jpg,682,454,person,120,18,190,213
PennPed00010_png.rf.b99f3e4b7cacb55fb295834a1a6ffe95.jpg,682,454,person,40,90,117,213
PennPed00010_png.rf.b99f3e4b7cacb55fb295834a1a6ffe95.jpg,682,454,person,477,83,682,213
